 srcIp, dstIp, ipProto, srcPort, dstPort,srcMac, dstMac, ethType, protocol
192.168.1.211,192.168.1.168,17,14943,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14944,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14945,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14946,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14947,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14948,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14949,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1495,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14950,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14951,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14952,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14953,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14954,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14955,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14956,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14957,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14958,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14959,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1496,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14960,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14961,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14962,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14963,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14964,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14965,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14966,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14967,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14968,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14969,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1497,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14970,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14971,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14972,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14973,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14974,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14975,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14976,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14977,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14978,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14979,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1498,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14980,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14981,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14982,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14983,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14984,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14985,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14986,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14987,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14988,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14989,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1499,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14990,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14991,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14992,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14993,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14994,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14995,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14996,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14997,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14998,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,14999,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,150,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,1500,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15000,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15001,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15002,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15003,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15004,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15005,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15006,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15007,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15008,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15009,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1501,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15010,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15011,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15012,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15013,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15014,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15015,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15016,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15017,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15018,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15019,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1502,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15020,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15021,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15022,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15023,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15024,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15025,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15026,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15027,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15028,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15029,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1503,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15030,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15031,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15032,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15033,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15034,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15035,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15036,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15037,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15038,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15039,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1504,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15040,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15041,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15042,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15043,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15044,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15045,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15046,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15047,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15048,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15049,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1505,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15050,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15051,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15052,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15053,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15054,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15055,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15056,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15057,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15058,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15059,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1506,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15060,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15061,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15062,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15063,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15064,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15065,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15066,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15067,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15068,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15069,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1507,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15070,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15071,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15072,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15073,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15074,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15075,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15076,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15077,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15078,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15079,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1508,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15080,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15081,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15082,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15083,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15084,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15085,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15086,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15087,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15088,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15089,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1509,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15090,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15091,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15092,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15093,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15094,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15095,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15096,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15097,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15098,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15099,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,151,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,1510,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15100,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15101,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15102,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15103,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15104,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15105,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15106,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15107,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15108,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15109,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1511,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15110,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15111,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15112,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15113,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15114,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15115,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15116,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15117,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15118,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15119,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1512,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15120,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15121,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15122,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15123,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15124,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15125,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15126,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15127,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15128,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15129,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1513,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15130,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15131,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15132,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15133,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15134,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15135,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15136,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15137,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15138,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15139,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1514,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15140,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15141,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15142,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15143,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15144,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15145,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15146,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15147,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15148,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15149,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1515,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15150,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15151,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15152,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15153,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15154,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15155,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15156,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15157,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15158,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15159,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1516,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15160,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15161,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15162,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15163,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15164,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15165,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15166,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15167,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15168,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15169,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1517,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15170,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15171,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15172,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15173,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15174,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15175,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15176,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15177,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15178,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15179,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1518,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15180,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15181,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15182,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15183,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15184,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15185,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15186,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15187,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15188,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15189,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1519,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15190,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15191,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15192,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15193,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15194,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15195,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15196,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15197,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15198,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15199,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,152,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,1520,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15200,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15201,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15202,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15203,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15204,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15205,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15206,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15207,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15208,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15209,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1521,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15210,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15211,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15212,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15213,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15214,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15215,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15216,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15217,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15218,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15219,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1522,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15220,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15221,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15222,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15223,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15224,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15225,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15226,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15227,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15228,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15229,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1523,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15230,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15231,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15232,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15233,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15234,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15235,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15236,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15237,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15238,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15239,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1524,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15240,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15241,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15242,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15243,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15244,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15245,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15246,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15247,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15248,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15249,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1525,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15250,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15251,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15252,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15253,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15254,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15255,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15256,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15257,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15258,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15259,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1526,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15260,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15261,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15262,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15263,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15264,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15265,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15266,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15267,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15268,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15269,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1527,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15270,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15271,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15272,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15273,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15274,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15275,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15276,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15277,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15278,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15279,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1528,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15280,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15281,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15282,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15283,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15284,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15285,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15286,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15287,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15288,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15289,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1529,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15290,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15291,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15292,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15293,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15294,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15295,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15296,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15297,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15298,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15299,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,153,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,1530,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15300,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15301,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15302,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15303,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15304,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15305,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15306,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15307,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15308,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15309,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1531,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15310,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15311,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15312,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15313,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15314,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15315,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15316,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15317,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15318,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15319,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1532,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15320,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15321,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15322,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15323,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15324,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15325,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15326,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15327,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15328,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15329,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1533,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15330,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15331,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15332,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15333,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,15334,3179,0,0,4,4
